,0
Heterocycle,55032
Aromatic,45590
Oxohetarene,21083
Carboxylic Acid Derivative,15521
Ether,11119
Amine,9372
Hydroxy,8278
Carboxylic Acid Amide,8142
Halogen Derivative,8002
Dialkylether,7288
Carbonyl,7183
Alcohol,6496
Carboxylic Acid Secondary Amide,4737
Secondary Amine,4585
Alkylarylether,4480
Alkene,4155
Tertiary Amine,4106
Ketone,3544
Carboxylic Acid Tertiary Amide,3493
Secondary Alcohol,3423
Aryl Chloride,3286
Hemiacetal,3283
Acetal,2971
Aryl Fluoride,2841
Secondary Aliphatic Amine,2686
Tertiary Aliphatic Amine,2315
Primary Amine,2172
Tertiary Mixed Amine,2155
Lactam,2144
Primary Alcohol,2071
Phenol,1973
Cation,1958
Hydrazine,1916
Carboxylic Acid Anhydride,1794
Sulfonic Acid Derivative,1775
Tertiary Alcohol,1773
Sulfonamide,1577
Peroxide,1543
Primary Aromatic Amine,1487
Anion,1466
Carboxylic Acid Ester,1305
Secondary Mixed Amine,1280
Urea,1259
Carbamic Acid Derivative,1249
Carboxylic Acid Primary Amide,1170
Carboxylic Acid,1051
Aryl Bromide,1040
Carboxylic Acid Hydrazide,1038
Nitrile,1013
Sulfone,966
Carboxylic Acid Imide,926
Secondary Aromatic Amine,880
Enamine,857
Imine,824
Thioether,806
Orthocarboxylic Acid Derivative,793
Thiocarboxylic Acid Derivative,786
Primary Aliphatic Amine,720
Sulfenic Acid Derivative,710
Thiocarbamic Acid Derivative,662
Carboxylic Acid Salt,656
Carbamic Acid Ester,652
Carboxylic Acid Unsubst Imide,624
Carbamic Acid,596
Nitro Compound,592
Thiocarbamic Acid,571
"1,2 Diol",560
Hydrazone,528
Carbonyl Hydrate,523
Alkyl Fluoride,514
Diarylether,509
Lactone,446
Alkyne,432
Azo Compound,424
Isourea,391
Carboxylic Acid Amidine,356
Carboxylic Acid Subst Imide,345
Iminohetarene,325
Guanidine,317
Alkane,287
Aldehyde,264
Thiocarbonic Acid Derivative,264
Sulfuric Acid Derivative,232
Aminal,229
Ketene Acetal Derivative,213
Thioxohetarene,204
Hydroxylamine,200
Sulfoxide,193
Isothiourea,192
Thiourea,188
Hemiaminal,178
Phosphoric Acid Derivative,178
Thiol,165
Phosphonic Acid Derivative,155
"1,2 Aminoalcohol",155
Enolether,134
Sulfonic Acid,133
Sulfuric Acid Diamide,129
Alkyl Chloride,128
Thiohemiaminal,125
Aryl Iodide,117
Disulfide,115
Phosphoric Acid Ester,109
Carbonic Acid Derivative,104
Quart Ammonium,102
Phosphoric Acid Amide,100
Thiocarboxylic Acid Amide,100
Alkylthiol,93
Thiocarbamic Acid Ester,91
Enol,88
Oxime Ether,82
Alpha Aminoacid,81
Arylthiol,72
Alkyl Bromide,70
Boronic Acid Derivative,68
Thiocarbonyl,66
Sulfinic Acid Derivative,65
Phosphonic Acid,64
Oxime,64
Thiocarboxylic Acid Ester,62
Thioaldehyde,61
Thiophosphoric Acid Derivative,58
Azide,56
Imido Ester,54
Thioacetal,49
Thiophosphoric Acid Ester,48
"1,2 Diphenol",47
Imido Thioester,44
Sulfuric Acid Amide,43
Hydroxamic Acid,43
Sulfonic Acid Ester,42
Carboxylic Acid Amidrazone,34
Boronic Acid,33
Sulfuric Acid Amide Ester,32
NOxide,31
Semicarbazide,27
Thiophosphoric Acid Amide,27
Phosphonic Acid Ester,27
Semicarbazone,25
Nitroso Compound,25
Boronic Acid Ester,23
Acyl Halide,23
Acyl Chloride,23
Alpha Hydroxyacid,21
Isonitrile,20
Sulfonyl Halide,19
Hydroperoxide,19
Sulfinic Acid Amide,19
Isothiocyanate,19
Thiocarboxylic Acid,18
Thiolactone,18
Thiolactam,18
Thiocarbonic Acid Diester,16
Carbonic Acid Diester,15
Sulfuric Acid Monoester,15
Isocyanate,14
Phosphinoxide,11
Phosphine,10
Thiocarbonic Acid Monoester,10
Sulfinic Acid,10
Thiosemicarbazone,9
Nitrate,9
Diazonium Salt,8
Alkyl Iodide,8
Sulfenic Acid Amide,7
Imidoyl Halide,7
Thiocyanate,6
Thiosemicarbazide,6
Thioketone,5
Sulfuric Acid,5
CO2 Derivative,5
Tertiary Aromatic Amine,5
Sulfuric Acid Diester,4
Carbonic Acid Monoester,3
Sulfinic Acid Ester,3
Carboxylic Acid Orthoester,3
Acyl Cyanide,2
Sulfinic Acid Halide,2
Sulfenic Acid,2
Phosphoric Acid Halide,2
Carboxylic Acid Azide,1
Enediol,1
Sulfenic Acid Ester,1
Carbonic Acid Ester Halide,1
Aqueous,1
Nitrite,1
Carbodiimide,1
Carbamic Acid Halide,1
Cyanate,1
Thiophosphoric Acid Halide,0
Aryl Halide,0
Ketene,0
Thiophosphoric Acid,0
Acyl Fluoride,0
Phosphoric Acid,0
Alkyl Halide,0
Organolithium,0
Carboxylic Acid Amide Acetal,0
Sulfuryl Halide,0
Acyl Bromide,0
Acyl Iodide,0
Organometallic,0
Thiocarbonic Acid Ester Halide,0
Organomagnesium,0
Thiocarbamic Acid Halide,0
Sulfenic Acid Halide,0
